Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
214,Salinas South II,Monterey Bay,6/20/2020,0500,172,0.00, ,0.00, ,0, ,1.4, ,12.4, ,95, ,11.5, ,2.4, ,277, ,18.7, 
214,Salinas South II,Monterey Bay,6/20/2020,0600,172,0.00, ,0.00, ,13, ,1.3, ,12.4, ,94, ,11.4, ,2.4, ,276, ,18.6, 
214,Salinas South II,Monterey Bay,6/20/2020,0700,172,0.03, ,0.00, ,46, ,1.3, ,12.6, ,92, ,11.4, ,1.8, ,275, ,18.5, 
214,Salinas South II,Monterey Bay,6/20/2020,0800,172,0.05, ,0.00, ,106, ,1.3, ,13.0, ,90, ,11.3, ,1.9, ,286, ,18.4, 
214,Salinas South II,Monterey Bay,6/20/2020,0900,172,0.09, ,0.00, ,196, ,1.4, ,13.8, ,86, ,11.5, ,2.6, ,317, ,18.3, 
214,Salinas South II,Monterey Bay,6/20/2020,1000,172,0.31, ,0.00, ,505, ,1.4, ,15.2, ,80, ,11.8, ,3.6, ,322, ,18.3, 
214,Salinas South II,Monterey Bay,6/20/2020,1100,172,0.57, ,0.00, ,862, ,1.4, ,17.0, ,74, ,12.3, ,4.5, ,331, ,18.3, 
214,Salinas South II,Monterey Bay,6/20/2020,1200,172,0.69, ,0.00, ,978, ,1.5, ,19.4, ,65, ,12.8, ,5.2, ,326, ,18.4, 
214,Salinas South II,Monterey Bay,6/20/2020,1300,172,0.73, ,0.00, ,989, ,1.5, ,20.1, ,64, ,13.0, ,6.6, ,326, ,18.7, 
214,Salinas South II,Monterey Bay,6/20/2020,1400,172,0.69, ,0.00, ,945, ,1.5, ,19.4, ,65, ,12.7, ,7.1, ,328, ,19.1, 
214,Salinas South II,Monterey Bay,6/20/2020,1500,172,0.62, ,0.00, ,849, ,1.5, ,19.7, ,65, ,13.0, ,6.8, ,327, ,19.5, 
214,Salinas South II,Monterey Bay,6/20/2020,1600,172,0.51, ,0.00, ,702, ,1.5, ,18.9, ,68, ,12.9, ,7.4, ,333, ,19.9, 
214,Salinas South II,Monterey Bay,6/20/2020,1700,172,0.37, ,0.00, ,522, ,1.5, ,17.4, ,74, ,12.8, ,6.9, ,334, ,20.2, 
214,Salinas South II,Monterey Bay,6/20/2020,1800,172,0.23, ,0.00, ,319, ,1.5, ,16.5, ,79, ,12.8, ,6.5, ,345, ,20.4, 
214,Salinas South II,Monterey Bay,6/20/2020,1900,172,0.05, ,0.00, ,85, ,1.4, ,14.8, ,85, ,12.3, ,6.6, ,332, ,20.4, 
214,Salinas South II,Monterey Bay,6/20/2020,2000,172,0.00, ,0.00, ,5, ,1.4, ,13.6, ,91, ,12.2, ,6.1, ,324, ,20.3, 
214,Salinas South II,Monterey Bay,6/20/2020,2100,172,0.00, ,0.00, ,0, ,1.4, ,13.7, ,91, ,12.4, ,5.4, ,313, ,20.0, 
214,Salinas South II,Monterey Bay,6/20/2020,2200,172,0.00, ,0.00, ,0, ,1.5, ,13.9, ,92, ,12.6, ,5.5, ,313, ,19.8, 
214,Salinas South II,Monterey Bay,6/20/2020,2300,172,0.00, ,0.00, ,0, ,1.5, ,13.8, ,94, ,12.9, ,4.9, ,305, ,19.6, 
214,Salinas South II,Monterey Bay,6/20/2020,2400,172,0.00, ,0.00, ,0, ,1.5, ,13.7, ,95, ,12.9, ,3.9, ,293, ,19.4, 
214,Salinas South II,Monterey Bay,6/21/2020,0100,173,0.00, ,0.00, ,0, ,1.5, ,13.4, ,96, ,12.9, ,3.3, ,281, ,19.2, 
214,Salinas South II,Monterey Bay,6/21/2020,0200,173,0.00, ,0.00, ,0, ,1.5, ,13.1, ,98, ,12.8, ,2.4, ,291, ,19.1, 
214,Salinas South II,Monterey Bay,6/21/2020,0300,173,0.00, ,0.00, ,0, ,1.5, ,13.0, ,98, ,12.7, ,2.3, ,271, ,18.9, 
214,Salinas South II,Monterey Bay,6/21/2020,0400,173,0.00, ,0.00, ,0, ,1.5, ,12.8, ,99, ,12.7, ,2.1, ,263, ,18.8, 
214,Salinas South II,Monterey Bay,6/21/2020,0500,173,0.00, ,0.00, ,1, ,1.4, ,12.6, ,99, ,12.5, ,1.4, ,268, ,18.7, 
214,Salinas South II,Monterey Bay,6/21/2020,0600,173,0.00, ,0.00, ,20, ,1.5, ,12.8, ,100, ,12.7, ,1.5, ,261, ,18.6, 
214,Salinas South II,Monterey Bay,6/21/2020,0700,173,0.04, ,0.00, ,70, ,1.5, ,12.9, ,100, ,12.8, ,1.1, ,285, ,18.5, 
214,Salinas South II,Monterey Bay,6/21/2020,0800,173,0.10, ,0.00, ,201, ,1.5, ,13.6, ,98, ,13.2, ,1.3, ,272, ,18.4, 
214,Salinas South II,Monterey Bay,6/21/2020,0900,173,0.38, ,0.00, ,646, ,1.6, ,15.7, ,87, ,13.6, ,2.0, ,224, ,18.4, 
214,Salinas South II,Monterey Bay,6/21/2020,1000,173,0.52, ,0.00, ,780, ,1.6, ,19.0, ,74, ,14.2, ,2.8, ,312, ,18.4, 
214,Salinas South II,Monterey Bay,6/21/2020,1100,173,0.67, ,0.00, ,892, ,1.7, ,22.1, ,64, ,14.9, ,4.9, ,327, ,18.5, 
214,Salinas South II,Monterey Bay,6/21/2020,1200,173,0.74, ,0.00, ,957, ,1.6, ,22.3, ,61, ,14.3, ,6.6, ,333, ,18.7, 
214,Salinas South II,Monterey Bay,6/21/2020,1300,173,0.75, ,0.00, ,969, ,1.7, ,21.7, ,64, ,14.5, ,7.3, ,332, ,19.1, 
214,Salinas South II,Monterey Bay,6/21/2020,1400,173,0.71, ,0.00, ,925, ,1.7, ,21.4, ,65, ,14.5, ,7.3, ,339, ,19.6, 
214,Salinas South II,Monterey Bay,6/21/2020,1500,173,0.63, ,0.00, ,831, ,1.6, ,21.0, ,66, ,14.4, ,7.0, ,335, ,20.0, 
214,Salinas South II,Monterey Bay,6/21/2020,1600,173,0.52, ,0.00, ,677, ,1.6, ,20.5, ,67, ,14.1, ,6.5, ,335, ,20.5, 
214,Salinas South II,Monterey Bay,6/21/2020,1700,173,0.40, ,0.00, ,514, ,1.6, ,20.1, ,67, ,13.8, ,6.0, ,343, ,20.8, 
214,Salinas South II,Monterey Bay,6/21/2020,1800,173,0.25, ,0.00, ,316, ,1.5, ,18.6, ,72, ,13.3, ,6.3, ,341, ,21.0, 
214,Salinas South II,Monterey Bay,6/21/2020,1900,173,0.09, ,0.00, ,126, ,1.5, ,16.5, ,80, ,13.0, ,6.6, ,344, ,21.0, 
214,Salinas South II,Monterey Bay,6/21/2020,2000,173,0.00, ,0.00, ,10, ,1.5, ,14.8, ,87, ,12.7, ,6.5, ,334, ,20.8, 
214,Salinas South II,Monterey Bay,6/21/2020,2100,173,0.00, ,0.00, ,0, ,1.5, ,14.1, ,90, ,12.6, ,6.4, ,318, ,20.6, 
214,Salinas South II,Monterey Bay,6/21/2020,2200,173,0.00, ,0.00, ,0, ,1.5, ,14.0, ,91, ,12.5, ,6.2, ,311, ,20.3, 
214,Salinas South II,Monterey Bay,6/21/2020,2300,173,0.00, ,0.00, ,0, ,1.5, ,13.9, ,92, ,12.6, ,5.8, ,308, ,20.1, 
214,Salinas South II,Monterey Bay,6/21/2020,2400,173,0.00, ,0.00, ,0, ,1.5, ,13.7, ,92, ,12.5, ,5.3, ,303, ,19.8, 
214,Salinas South II,Monterey Bay,6/22/2020,0100,174,0.00, ,0.00, ,0, ,1.5, ,13.7, ,93, ,12.5, ,4.0, ,302, ,19.6, 
214,Salinas South II,Monterey Bay,6/22/2020,0200,174,0.00, ,0.00, ,0, ,1.4, ,13.6, ,93, ,12.5, ,3.5, ,296, ,19.4, 
214,Salinas South II,Monterey Bay,6/22/2020,0300,174,0.00, ,0.00, ,0, ,1.5, ,13.4, ,94, ,12.5, ,3.2, ,290, ,19.3, 
214,Salinas South II,Monterey Bay,6/22/2020,0400,174,0.00, ,0.00, ,0, ,1.5, ,13.3, ,96, ,12.6, ,3.2, ,288, ,19.1, 
214,Salinas South II,Monterey Bay,6/22/2020,0500,174,0.00, ,0.00, ,0, ,1.5, ,13.1, ,96, ,12.5, ,3.2, ,285, ,19.0, 
214,Salinas South II,Monterey Bay,6/22/2020,0600,174,0.00, ,0.00, ,14, ,1.4, ,13.2, ,95, ,12.5, ,2.5, ,276, ,18.8, 
214,Salinas South II,Monterey Bay,6/22/2020,0700,174,0.03, ,0.00, ,49, ,1.5, ,13.4, ,95, ,12.6, ,1.8, ,272, ,18.7, 
214,Salinas South II,Monterey Bay,6/22/2020,0800,174,0.05, ,0.00, ,115, ,1.5, ,13.6, ,95, ,12.8, ,1.5, ,325, ,18.6, 
214,Salinas South II,Monterey Bay,6/22/2020,0900,174,0.26, ,0.00, ,449, ,1.5, ,15.0, ,88, ,13.0, ,1.4, ,163, ,18.6, 
214,Salinas South II,Monterey Bay,6/22/2020,1000,174,0.49, ,0.00, ,799, ,1.6, ,17.4, ,78, ,13.6, ,1.8, ,264, ,18.6, 
214,Salinas South II,Monterey Bay,6/22/2020,1100,174,0.59, ,0.00, ,902, ,1.7, ,19.6, ,72, ,14.5, ,2.8, ,316, ,18.6, 
214,Salinas South II,Monterey Bay,6/22/2020,1200,174,0.68, ,0.00, ,971, ,1.7, ,20.8, ,71, ,15.2, ,4.6, ,324, ,18.8, 
214,Salinas South II,Monterey Bay,6/22/2020,1300,174,0.72, ,0.00, ,986, ,1.7, ,20.9, ,69, ,15.1, ,6.1, ,329, ,19.2, 
214,Salinas South II,Monterey Bay,6/22/2020,1400,174,0.68, ,0.00, ,943, ,1.6, ,19.7, ,72, ,14.5, ,7.2, ,329, ,19.7, 
214,Salinas South II,Monterey Bay,6/22/2020,1500,174,0.60, ,0.00, ,844, ,1.6, ,19.5, ,72, ,14.2, ,7.3, ,327, ,20.2, 
214,Salinas South II,Monterey Bay,6/22/2020,1600,174,0.49, ,0.00, ,695, ,1.6, ,18.4, ,76, ,14.1, ,7.5, ,331, ,20.6, 
214,Salinas South II,Monterey Bay,6/22/2020,1700,174,0.37, ,0.00, ,531, ,1.6, ,17.8, ,78, ,13.9, ,7.3, ,330, ,20.9, 
214,Salinas South II,Monterey Bay,6/22/2020,1800,174,0.13, ,0.00, ,160, ,1.6, ,16.2, ,86, ,13.8, ,6.9, ,329, ,21.0, 
214,Salinas South II,Monterey Bay,6/22/2020,1900,174,0.03, ,0.00, ,30, ,1.6, ,15.4, ,90, ,13.7, ,5.9, ,319, ,21.0, 
214,Salinas South II,Monterey Bay,6/22/2020,2000,174,0.00, ,0.00, ,2, ,1.6, ,14.8, ,92, ,13.5, ,5.5, ,309, ,20.8, 
214,Salinas South II,Monterey Bay,6/22/2020,2100,174,0.00, ,0.00, ,0, ,1.6, ,14.6, ,94, ,13.5, ,5.0, ,299, ,20.6, 
214,Salinas South II,Monterey Bay,6/22/2020,2200,174,0.00, ,0.00, ,0, ,1.5, ,14.3, ,94, ,13.4, ,4.0, ,291, ,20.4, 
214,Salinas South II,Monterey Bay,6/22/2020,2300,174,0.00, ,0.00, ,0, ,1.5, ,14.2, ,95, ,13.4, ,3.0, ,296, ,20.2, 
214,Salinas South II,Monterey Bay,6/22/2020,2400,174,0.00, ,0.00, ,0, ,1.5, ,14.0, ,96, ,13.3, ,2.4, ,317, ,20.0, 
214,Salinas South II,Monterey Bay,6/23/2020,0100,175,0.00, ,0.00, ,0, ,1.5, ,13.8, ,96, ,13.2, ,2.2, ,301, ,19.8, 
214,Salinas South II,Monterey Bay,6/23/2020,0200,175,0.00, ,0.00, ,0, ,1.5, ,13.6, ,96, ,13.0, ,2.0, ,276, ,19.6, 
214,Salinas South II,Monterey Bay,6/23/2020,0300,175,0.00, ,0.00, ,0, ,1.5, ,13.5, ,96, ,12.9, ,2.1, ,279, ,19.5, 
214,Salinas South II,Monterey Bay,6/23/2020,0400,175,0.00, ,0.00, ,0, ,1.5, ,13.4, ,97, ,12.9, ,2.3, ,274, ,19.3, 
214,Salinas South II,Monterey Bay,6/23/2020,0500,175,0.00, ,0.00, ,0, ,1.5, ,13.2, ,97, ,12.8, ,2.2, ,334, ,19.2, 
214,Salinas South II,Monterey Bay,6/23/2020,0600,175,0.00, ,0.00, ,19, ,1.5, ,13.2, ,97, ,12.7, ,1.7, ,19, ,19.1, 
214,Salinas South II,Monterey Bay,6/23/2020,0700,175,0.04, ,0.00, ,73, ,1.5, ,13.3, ,96, ,12.7, ,1.4, ,43, ,19.0, 
214,Salinas South II,Monterey Bay,6/23/2020,0800,175,0.10, ,0.00, ,191, ,1.5, ,14.1, ,91, ,12.7, ,1.2, ,135, ,18.9, 
214,Salinas South II,Monterey Bay,6/23/2020,0900,175,0.37, ,0.00, ,623, ,1.5, ,15.9, ,85, ,13.3, ,1.6, ,151, ,18.9, 
214,Salinas South II,Monterey Bay,6/23/2020,1000,175,0.49, ,0.00, ,770, ,1.6, ,18.1, ,77, ,14.0, ,1.6, ,228, ,18.9, 
214,Salinas South II,Monterey Bay,6/23/2020,1100,175,0.60, ,0.00, ,885, ,1.7, ,20.3, ,70, ,14.7, ,2.2, ,332, ,19.0, 
214,Salinas South II,Monterey Bay,6/23/2020,1200,175,0.71, ,0.00, ,960, ,1.7, ,23.0, ,61, ,15.0, ,4.3, ,323, ,19.2, 
214,Salinas South II,Monterey Bay,6/23/2020,1300,175,0.77, ,0.00, ,978, ,1.7, ,23.1, ,60, ,15.0, ,6.3, ,329, ,19.6, 
214,Salinas South II,Monterey Bay,6/23/2020,1400,175,0.72, ,0.00, ,927, ,1.6, ,21.9, ,62, ,14.4, ,7.1, ,332, ,20.1, 
214,Salinas South II,Monterey Bay,6/23/2020,1500,175,0.63, ,0.00, ,833, ,1.6, ,20.6, ,67, ,14.2, ,7.8, ,339, ,20.6, 
214,Salinas South II,Monterey Bay,6/23/2020,1600,175,0.52, ,0.00, ,689, ,1.6, ,19.2, ,73, ,14.2, ,8.3, ,336, ,21.0, 
214,Salinas South II,Monterey Bay,6/23/2020,1700,175,0.37, ,0.00, ,517, ,1.6, ,18.1, ,77, ,14.0, ,7.3, ,332, ,21.3, 
214,Salinas South II,Monterey Bay,6/23/2020,1800,175,0.23, ,0.00, ,317, ,1.6, ,17.3, ,81, ,14.0, ,6.5, ,329, ,21.4, 
214,Salinas South II,Monterey Bay,6/23/2020,1900,175,0.04, ,0.00, ,70, ,1.6, ,16.0, ,87, ,13.8, ,6.0, ,323, ,21.3, 
214,Salinas South II,Monterey Bay,6/23/2020,2000,175,0.00, ,0.00, ,5, ,1.6, ,15.5, ,90, ,13.8, ,5.5, ,306, ,21.2, 
214,Salinas South II,Monterey Bay,6/23/2020,2100,175,0.00, ,0.00, ,0, ,1.6, ,15.1, ,93, ,13.8, ,5.0, ,300, ,20.9, 
214,Salinas South II,Monterey Bay,6/23/2020,2200,175,0.00, ,0.00, ,0, ,1.6, ,14.9, ,93, ,13.8, ,4.2, ,292, ,20.7, 
214,Salinas South II,Monterey Bay,6/23/2020,2300,175,0.00, ,0.00, ,0, ,1.6, ,14.7, ,94, ,13.7, ,3.9, ,280, ,20.5, 
214,Salinas South II,Monterey Bay,6/23/2020,2400,175,0.00, ,0.00, ,0, ,1.6, ,14.5, ,95, ,13.6, ,3.5, ,279, ,20.3, 
214,Salinas South II,Monterey Bay,6/24/2020,0100,176,0.00, ,0.00, ,0, ,1.6, ,14.3, ,97, ,13.7, ,3.0, ,271, ,20.1, 
214,Salinas South II,Monterey Bay,6/24/2020,0200,176,0.00, ,0.00, ,0, ,1.6, ,14.0, ,98, ,13.7, ,2.2, ,303, ,19.9, 
214,Salinas South II,Monterey Bay,6/24/2020,0300,176,0.00, ,0.00, ,0, ,1.6, ,13.8, ,99, ,13.6, ,1.7, ,281, ,19.8, 
214,Salinas South II,Monterey Bay,6/24/2020,0400,176,0.00, ,0.00, ,0, ,1.6, ,13.7, ,99, ,13.6, ,1.9, ,260, ,19.6, 
214,Salinas South II,Monterey Bay,6/24/2020,0500,176,0.00, ,0.00, ,0, ,1.5, ,13.6, ,99, ,13.4, ,1.8, ,266, ,19.5, 
214,Salinas South II,Monterey Bay,6/24/2020,0600,176,0.00, ,0.00, ,17, ,1.5, ,13.5, ,99, ,13.3, ,1.1, ,280, ,19.4, 
214,Salinas South II,Monterey Bay,6/24/2020,0700,176,0.04, ,0.00, ,71, ,1.5, ,13.8, ,98, ,13.4, ,1.0, ,121, ,19.3, 
214,Salinas South II,Monterey Bay,6/24/2020,0800,176,0.06, ,0.20, ,132, ,1.6, ,14.1, ,98, ,13.8, ,1.3, ,176, ,19.2, 
214,Salinas South II,Monterey Bay,6/24/2020,0900,176,0.09, ,0.00, ,198, ,1.6, ,14.9, ,94, ,14.0, ,1.5, ,213, ,19.1, 
214,Salinas South II,Monterey Bay,6/24/2020,1000,176,0.27, ,0.00, ,458, ,1.6, ,16.3, ,86, ,14.0, ,2.8, ,250, ,19.1, 
214,Salinas South II,Monterey Bay,6/24/2020,1100,176,0.60, ,0.00, ,898, ,1.6, ,18.4, ,77, ,14.2, ,4.5, ,322, ,19.1, 
214,Salinas South II,Monterey Bay,6/24/2020,1200,176,0.67, ,0.00, ,961, ,1.6, ,20.0, ,70, ,14.3, ,5.4, ,327, ,19.2, 
214,Salinas South II,Monterey Bay,6/24/2020,1300,176,0.71, ,0.00, ,970, ,1.6, ,20.9, ,66, ,14.2, ,6.1, ,327, ,19.4, 
214,Salinas South II,Monterey Bay,6/24/2020,1400,176,0.69, ,0.00, ,930, ,1.6, ,20.9, ,66, ,14.3, ,6.4, ,326, ,19.8, 
214,Salinas South II,Monterey Bay,6/24/2020,1500,176,0.62, ,0.00, ,832, ,1.6, ,20.6, ,67, ,14.1, ,6.9, ,323, ,20.1, 
214,Salinas South II,Monterey Bay,6/24/2020,1600,176,0.52, ,0.00, ,691, ,1.6, ,19.2, ,70, ,13.6, ,7.3, ,324, ,20.5, 
214,Salinas South II,Monterey Bay,6/24/2020,1700,176,0.37, ,0.00, ,515, ,1.5, ,17.9, ,75, ,13.4, ,7.0, ,330, ,20.7, 
214,Salinas South II,Monterey Bay,6/24/2020,1800,176,0.23, ,0.00, ,314, ,1.5, ,16.8, ,79, ,13.2, ,7.0, ,333, ,20.7, 
214,Salinas South II,Monterey Bay,6/24/2020,1900,176,0.06, ,0.00, ,101, ,1.5, ,15.4, ,86, ,13.0, ,6.5, ,334, ,20.7, 
214,Salinas South II,Monterey Bay,6/24/2020,2000,176,0.00, ,0.00, ,8, ,1.5, ,14.3, ,90, ,12.7, ,5.9, ,319, ,20.5, 
214,Salinas South II,Monterey Bay,6/24/2020,2100,176,0.00, ,0.00, ,0, ,1.5, ,14.3, ,91, ,12.8, ,5.3, ,312, ,20.2, 
214,Salinas South II,Monterey Bay,6/24/2020,2200,176,0.00, ,0.00, ,0, ,1.5, ,14.5, ,91, ,13.1, ,4.2, ,315, ,20.0, 
214,Salinas South II,Monterey Bay,6/24/2020,2300,176,0.00, ,0.00, ,0, ,1.5, ,14.8, ,91, ,13.4, ,4.0, ,312, ,19.7, 
214,Salinas South II,Monterey Bay,6/24/2020,2400,176,0.00, ,0.00, ,0, ,1.6, ,15.0, ,91, ,13.5, ,3.9, ,311, ,19.5, 
214,Salinas South II,Monterey Bay,6/25/2020,0100,177,0.00, ,0.00, ,0, ,1.6, ,14.9, ,92, ,13.6, ,3.9, ,303, ,19.4, 
214,Salinas South II,Monterey Bay,6/25/2020,0200,177,0.00, ,0.00, ,0, ,1.6, ,14.6, ,94, ,13.6, ,3.5, ,292, ,19.2, 
214,Salinas South II,Monterey Bay,6/25/2020,0300,177,0.00, ,0.00, ,0, ,1.5, ,14.5, ,93, ,13.3, ,3.4, ,277, ,19.1, 
214,Salinas South II,Monterey Bay,6/25/2020,0400,177,0.00, ,0.00, ,0, ,1.5, ,14.1, ,93, ,13.0, ,3.3, ,284, ,18.9, 
214,Salinas South II,Monterey Bay,6/25/2020,0500,177,0.00, ,0.00, ,1, ,1.5, ,13.6, ,94, ,12.7, ,2.7, ,301, ,18.8, 
214,Salinas South II,Monterey Bay,6/25/2020,0600,177,0.01, ,0.00, ,40, ,1.5, ,13.7, ,94, ,12.7, ,2.3, ,294, ,18.7, 
214,Salinas South II,Monterey Bay,6/25/2020,0700,177,0.09, ,0.00, ,154, ,1.5, ,14.2, ,91, ,12.8, ,1.8, ,284, ,18.6, 
214,Salinas South II,Monterey Bay,6/25/2020,0800,177,0.11, ,0.00, ,206, ,1.5, ,15.0, ,86, ,12.7, ,1.5, ,292, ,18.5, 
214,Salinas South II,Monterey Bay,6/25/2020,0900,177,0.34, ,0.00, ,556, ,1.5, ,16.5, ,80, ,13.0, ,1.9, ,337, ,18.5, 
214,Salinas South II,Monterey Bay,6/25/2020,1000,177,0.49, ,0.00, ,757, ,1.6, ,18.1, ,75, ,13.7, ,1.7, ,328, ,18.6, 
214,Salinas South II,Monterey Bay,6/25/2020,1100,177,0.60, ,0.00, ,907, ,1.7, ,20.0, ,73, ,15.0, ,3.2, ,326, ,18.7, 
214,Salinas South II,Monterey Bay,6/25/2020,1200,177,0.69, ,0.00, ,975, ,1.7, ,20.5, ,73, ,15.4, ,5.4, ,327, ,18.9, 
214,Salinas South II,Monterey Bay,6/25/2020,1300,177,0.71, ,0.00, ,990, ,1.7, ,20.8, ,70, ,15.1, ,5.8, ,328, ,19.3, 
214,Salinas South II,Monterey Bay,6/25/2020,1400,177,0.69, ,0.00, ,948, ,1.7, ,20.2, ,70, ,14.6, ,7.0, ,325, ,19.8, 
214,Salinas South II,Monterey Bay,6/25/2020,1500,177,0.61, ,0.00, ,852, ,1.6, ,19.4, ,72, ,14.2, ,7.3, ,329, ,20.2, 
214,Salinas South II,Monterey Bay,6/25/2020,1600,177,0.47, ,0.00, ,702, ,1.6, ,18.1, ,76, ,13.9, ,7.4, ,328, ,20.6, 
214,Salinas South II,Monterey Bay,6/25/2020,1700,177,0.28, ,0.00, ,397, ,1.6, ,16.9, ,82, ,13.7, ,7.1, ,324, ,20.8, 
214,Salinas South II,Monterey Bay,6/25/2020,1800,177,0.13, ,0.00, ,152, ,1.6, ,16.2, ,84, ,13.5, ,6.4, ,328, ,20.9, 
214,Salinas South II,Monterey Bay,6/25/2020,1900,177,0.03, ,0.00, ,35, ,1.5, ,15.5, ,87, ,13.4, ,5.8, ,321, ,20.8, 
214,Salinas South II,Monterey Bay,6/25/2020,2000,177,0.00, ,0.00, ,3, ,1.5, ,15.0, ,90, ,13.4, ,4.9, ,309, ,20.6, 
214,Salinas South II,Monterey Bay,6/25/2020,2100,177,0.00, ,0.00, ,0, ,1.5, ,14.8, ,91, ,13.3, ,3.9, ,308, ,20.4, 
214,Salinas South II,Monterey Bay,6/25/2020,2200,177,0.00, ,0.00, ,0, ,1.5, ,14.6, ,92, ,13.3, ,3.6, ,299, ,20.2, 
214,Salinas South II,Monterey Bay,6/25/2020,2300,177,0.00, ,0.00, ,0, ,1.5, ,14.5, ,92, ,13.3, ,3.1, ,300, ,20.0, 
214,Salinas South II,Monterey Bay,6/25/2020,2400,177,0.00, ,0.00, ,0, ,1.5, ,14.3, ,93, ,13.2, ,2.6, ,298, ,19.8, 
214,Salinas South II,Monterey Bay,6/26/2020,0100,178,0.00, ,0.00, ,0, ,1.5, ,14.1, ,94, ,13.1, ,2.2, ,292, ,19.6, 
214,Salinas South II,Monterey Bay,6/26/2020,0200,178,0.00, ,0.00, ,0, ,1.5, ,14.1, ,94, ,13.2, ,2.6, ,298, ,19.4, 
214,Salinas South II,Monterey Bay,6/26/2020,0300,178,0.00, ,0.00, ,0, ,1.5, ,13.8, ,95, ,13.1, ,2.1, ,279, ,19.3, 
214,Salinas South II,Monterey Bay,6/26/2020,0400,178,0.00, ,0.00, ,0, ,1.5, ,13.8, ,94, ,12.8, ,2.0, ,284, ,19.2, 
214,Salinas South II,Monterey Bay,6/26/2020,0500,178,0.00, ,0.00, ,0, ,1.5, ,13.8, ,93, ,12.7, ,1.1, ,289, ,19.1, 
214,Salinas South II,Monterey Bay,6/26/2020,0600,178,0.00, ,0.00, ,14, ,1.5, ,13.9, ,94, ,12.9, ,1.4, ,135, ,18.9, 
214,Salinas South II,Monterey Bay,6/26/2020,0700,178,0.03, ,0.00, ,53, ,1.5, ,14.2, ,95, ,13.3, ,2.4, ,133, ,18.9, 
214,Salinas South II,Monterey Bay,6/26/2020,0800,178,0.12, ,0.00, ,222, ,1.6, ,15.0, ,91, ,13.6, ,2.5, ,140, ,18.8, 
214,Salinas South II,Monterey Bay,6/26/2020,0900,178,0.35, ,0.00, ,567, ,1.6, ,16.9, ,83, ,14.0, ,1.9, ,196, ,18.7, 
214,Salinas South II,Monterey Bay,6/26/2020,1000,178,0.50, ,0.00, ,763, ,1.7, ,19.2, ,77, ,15.1, ,2.0, ,304, ,18.7, 
214,Salinas South II,Monterey Bay,6/26/2020,1100,178,0.61, ,0.00, ,880, ,1.9, ,20.6, ,77, ,16.5, ,3.2, ,322, ,18.8, 
214,Salinas South II,Monterey Bay,6/26/2020,1200,178,0.69, ,0.00, ,952, ,1.9, ,22.1, ,73, ,17.0, ,4.8, ,322, ,19.1, 
214,Salinas South II,Monterey Bay,6/26/2020,1300,178,0.72, ,0.00, ,967, ,1.9, ,22.4, ,69, ,16.5, ,6.2, ,321, ,19.5, 
214,Salinas South II,Monterey Bay,6/26/2020,1400,178,0.69, ,0.00, ,926, ,1.8, ,21.1, ,70, ,15.4, ,7.4, ,324, ,20.0, 
214,Salinas South II,Monterey Bay,6/26/2020,1500,178,0.60, ,0.00, ,831, ,1.7, ,19.8, ,74, ,15.0, ,8.1, ,323, ,20.4, 
214,Salinas South II,Monterey Bay,6/26/2020,1600,178,0.49, ,0.00, ,688, ,1.7, ,18.8, ,77, ,14.6, ,7.9, ,325, ,20.7, 
214,Salinas South II,Monterey Bay,6/26/2020,1700,178,0.35, ,0.00, ,509, ,1.6, ,17.7, ,81, ,14.3, ,7.3, ,329, ,20.8, 
214,Salinas South II,Monterey Bay,6/26/2020,1800,178,0.21, ,0.00, ,312, ,1.6, ,16.9, ,84, ,14.2, ,6.8, ,327, ,20.9, 
214,Salinas South II,Monterey Bay,6/26/2020,1900,178,0.07, ,0.00, ,123, ,1.6, ,16.0, ,88, ,14.0, ,6.2, ,321, ,20.8, 
214,Salinas South II,Monterey Bay,6/26/2020,2000,178,0.00, ,0.00, ,8, ,1.6, ,15.2, ,92, ,13.9, ,5.4, ,308, ,20.6, 
214,Salinas South II,Monterey Bay,6/26/2020,2100,178,0.00, ,0.00, ,0, ,1.6, ,14.9, ,94, ,14.0, ,4.6, ,283, ,20.3, 
214,Salinas South II,Monterey Bay,6/26/2020,2200,178,0.00, ,0.00, ,0, ,1.6, ,14.7, ,95, ,14.0, ,3.5, ,280, ,20.1, 
214,Salinas South II,Monterey Bay,6/26/2020,2300,178,0.00, ,0.00, ,0, ,1.6, ,14.6, ,96, ,14.0, ,2.2, ,268, ,19.8, 
214,Salinas South II,Monterey Bay,6/26/2020,2400,178,0.00, ,0.00, ,0, ,1.6, ,14.4, ,97, ,13.9, ,1.5, ,268, ,19.7, 
214,Salinas South II,Monterey Bay,6/27/2020,0100,179,0.00, ,0.00, ,0, ,1.6, ,14.2, ,98, ,13.9, ,2.3, ,271, ,19.5, 
214,Salinas South II,Monterey Bay,6/27/2020,0200,179,0.00, ,0.00, ,0, ,1.6, ,13.9, ,99, ,13.8, ,2.3, ,250, ,19.4, 
